,あ,い,う,え,お,か,き,く,け,こ,さ,し,す,せ,そ,た,ち,つ,て,と,な,に,ぬ,ね,の,は,ひ,ふ,へ,ほ,ま,み,む,め,も,や,ゆ,よ,ら,り,る,れ,ろ,わ,ゔ,が,ぎ,ぐ,げ,ご,ざ,じ,ず,ぜ,ぞ,だ,ぢ,づ,で,ど,ば,び,ぶ,べ,ぼ,ぱ,ぴ,ぷ,ぺ,ぽ
ば,0.6451612903225806,3.378787878787879,5.578125,0.2857142857142857,0.2962962962962963,0.5725806451612904,1.5625,6.645833333333333,0.9230769230769231,0.4111111111111111,0.3516483516483517,0.5255474452554745,4.180327868852459,0.08333333333333333,0.24,2.0508474576271185,1.6226415094339623,3.9545454545454546,1.4642857142857142,2.4578313253012047,1.4864864864864864,1.4193548387096775,1.3333333333333333,1.0,1.411764705882353,0.3142857142857143,0.17142857142857143,0.9838709677419355,0.1111111111111111,0.125,0.6781609195402298,0.8367346938775511,6.2,0.6842105263157895,0.3333333333333333,1.7826086956521738,3.2941176470588234,1.3448275862068966,2.875,3.088235294117647,23.307692307692307,0.8,1.6774193548387097,1.8235294117647058,,1.2857142857142858,2.1,3.04,0.6428571428571429,0.8695652173913043,1.0833333333333333,0.6410256410256411,15.833333333333334,0.5714285714285714,1.0,0.9459459459459459,1.0,,1.0625,6.958333333333333,1.0,1.5384615384615385,1.5909090909090908,0.2727272727272727,0.5,0.5384615384615384,0.75,2.5,0.14285714285714285,0.125
び,0.4326923076923077,2.3636363636363638,4.777777777777778,0.38235294117647056,0.3064516129032258,0.5851063829787234,1.0615384615384615,3.2244897959183674,0.5,0.5294117647058824,0.36764705882352944,0.5340909090909091,5.181818181818182,0.10714285714285714,0.6923076923076923,1.0377358490566038,1.075,3.75,1.0434782608695652,2.4489795918367347,1.1481481481481481,0.6666666666666666,1.2,0.9090909090909091,0.5,0.0967741935483871,0.13157894736842105,0.38461538461538464,0.0,0.10869565217391304,0.8695652173913043,0.4864864864864865,4.846153846153846,0.5384615384615384,0.23529411764705882,2.25,1.8666666666666667,0.7241379310344828,3.5,2.8076923076923075,24.571428571428573,2.0,1.1538461538461537,1.1363636363636365,,1.2666666666666666,0.9,2.263157894736842,0.2857142857142857,0.8823529411764706,3.6666666666666665,0.5192307692307693,21.0,1.0,0.16666666666666666,1.0952380952380953,,inf,1.2222222222222223,5.428571428571429,0.65,1.0,1.3333333333333333,0.125,0.8461538461538461,0.42857142857142855,0.0,5.4,0.0,0.16666666666666666
ぶ,0.46987951807228917,2.2644628099173554,8.9375,0.42105263157894735,0.1015625,0.5977011494252874,1.2903225806451613,6.450980392156863,0.5263157894736842,0.21935483870967742,0.20454545454545456,0.45454545454545453,2.2736842105263158,0.10714285714285714,0.2682926829268293,0.8207547169811321,0.6336633663366337,4.730769230769231,1.027027027027027,1.4375,0.8870967741935484,0.37755102040816324,3.6666666666666665,0.7222222222222222,1.1904761904761905,0.4166666666666667,0.18518518518518517,0.6,0.2857142857142857,0.030303030303030304,0.5869565217391305,0.27710843373493976,2.7241379310344827,0.391304347826087,0.125,1.2115384615384615,4.0,1.0952380952380953,1.5576923076923077,1.8208955223880596,47.6,0.46875,1.28125,1.0555555555555556,,0.84375,1.8235294117647058,3.1333333333333333,0.36363636363636365,1.1153846153846154,1.368421052631579,0.7272727272727273,59.0,0.3333333333333333,1.0,0.6538461538461539,inf,,0.9111111111111111,4.794117647058823,0.6285714285714286,0.75,1.0,0.1724137931034483,0.5,0.47058823529411764,0.14285714285714285,2.0,0.0,0.11764705882352941
べ,1.2727272727272727,3.5,8.238095238095237,3.6666666666666665,0.6129032258064516,0.9024390243902439,3.388888888888889,8.176470588235293,15.0,1.1875,0.8235294117647058,1.2682926829268293,13.88888888888889,3.0,0.6666666666666666,2.125,3.5833333333333335,8.166666666666666,3.2,9.8125,3.3636363636363638,3.3,2.2,2.6,3.1666666666666665,0.6666666666666666,0.1875,2.1904761904761907,0.16666666666666666,0.42857142857142855,1.7777777777777777,1.5,16.0,1.6,0.45454545454545453,2.2777777777777777,7.0,4.0,6.888888888888889,10.0,20.125,8.5,10.0,1.4545454545454546,,11.0,3.75,6.4,3.0,7.0,inf,2.9,53.0,inf,3.0,8.0,,,3.2,33.0,3.6666666666666665,8.0,5.8,1.0,1.2,3.0,2.0,12.5,0.5,0.6666666666666666
ぼ,1.135135135135135,7.869565217391305,16.41176470588235,0.8571428571428571,0.7241379310344828,1.2058823529411764,4.666666666666667,7.681818181818182,1.2,0.53125,0.7272727272727273,1.5227272727272727,5.421052631578948,0.2222222222222222,1.1111111111111112,1.9565217391304348,2.3333333333333335,4.882352941176471,2.4444444444444446,6.6,2.3076923076923075,1.9230769230769231,1.25,1.6,2.75,0.38461538461538464,0.5714285714285714,2.411764705882353,0.2,0.0,2.9375,1.8461538461538463,13.5,1.0,0.1111111111111111,5.4,30.0,5.333333333333333,4.545454545454546,4.357142857142857,21.285714285714285,1.9,3.0,4.333333333333333,,2.0,4.0,5.625,1.25,1.7777777777777777,3.5,1.1666666666666667,33.0,9.0,inf,2.5555555555555554,,,1.0666666666666667,5.545454545454546,2.0,1.1818181818181819,2.0,0.8333333333333334,1.0,1.0,0.16666666666666666,3.5714285714285716,inf,0.0
ぱ,2.342857142857143,5.0588235294117645,5.764705882352941,0.6666666666666666,1.8421052631578947,1.0975609756097562,2.764705882352941,5.428571428571429,1.6666666666666667,1.3333333333333333,2.1666666666666665,1.2916666666666667,3.2,0.45454545454545453,1.6666666666666667,4.285714285714286,1.5454545454545454,20.0,4.857142857142857,7.52,6.625,3.75,inf,3.0,inf,0.2857142857142857,1.0,2.6470588235294117,0.16666666666666666,0.3,2.0526315789473686,1.2727272727272727,85.0,1.0,0.875,25.0,33.0,2.4285714285714284,5.352941176470588,5.666666666666667,39.2,2.6666666666666665,1.8125,1.7777777777777777,,3.2,2.25,3.7333333333333334,0.16666666666666666,1.375,0.8,1.1666666666666667,inf,2.3333333333333335,3.0,3.111111111111111,inf,,0.9047619047619048,4.35,1.8571428571428572,2.3333333333333335,2.125,0.3333333333333333,1.0,1.0,0.625,4.444444444444445,0.2,1.0
ぴ,2.066666666666667,3.272727272727273,7.166666666666667,0.6666666666666666,2.6666666666666665,2.0833333333333335,1.7857142857142858,7.1,1.25,2.2,1.3333333333333333,0.5714285714285714,6.7368421052631575,0.0,2.0,3.25,2.0,inf,1.5833333333333333,9.2,9.0,10.0,3.0,2.2,7.5,0.0,0.5,1.1176470588235294,0.0,0.5,2.1,0.5714285714285714,30.0,1.5,3.0,17.0,4.333333333333333,inf,5.285714285714286,10.75,29.5,2.4,8.0,inf,,2.0,3.0,4.6,0.0,inf,1.25,1.3846153846153846,inf,2.0,inf,4.333333333333333,,,4.25,10.0,1.3333333333333333,inf,7.0,0.5,6.0,1.6,1.0,4.333333333333333,0.0,1.25
ぷ,0.7,1.3392857142857142,1.5,0.12962962962962962,0.2987012987012987,0.5974025974025974,0.44642857142857145,1.6714285714285715,0.38095238095238093,0.4098360655737705,0.46774193548387094,0.29523809523809524,1.5771812080536913,0.10204081632653061,0.3,1.2545454545454546,0.7631578947368421,2.3125,0.9473684210526315,2.108433734939759,1.3103448275862069,0.38461538461538464,inf,0.5909090909090909,1.0,0.19117647058823528,0.027777777777777776,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.6153846153846154,0.275,16.333333333333332,0.16129032258064516,0.6363636363636364,3.0526315789473686,1.6666666666666667,1.2666666666666666,1.3269230769230769,1.275,10.411764705882353,0.5652173913043478,0.42857142857142855,0.43333333333333335,,0.8,0.3,1.4081632653061225,0.3,0.5,0.4166666666666667,0.3333333333333333,12.25,0.9090909090909091,0.5,0.575,,,0.10869565217391304,1.8604651162790697,0.4,0.18518518518518517,0.5,0.08,0.28,0.225,0.23076923076923078,1.0,0.25,0.13636363636363635
ぺ,1.8823529411764706,6.6,11.5,1.5,0.8,1.3333333333333333,8.333333333333334,11.142857142857142,3.0,3.3333333333333335,2.2,2.142857142857143,18.875,,inf,11.333333333333334,28.0,19.0,13.0,19.75,inf,5.666666666666667,3.0,inf,18.0,0.8,2.0,4.0,inf,0.3333333333333333,2.75,inf,inf,0.5,1.6666666666666667,inf,6.5,11.0,19.5,5.833333333333333,19.2,4.666666666666667,19.0,6.0,,1.5,1.0,6.25,inf,inf,inf,3.25,inf,6.0,inf,14.0,,,inf,8.666666666666666,7.0,inf,inf,2.0,0.0,5.0,inf,4.0,1.0,0.14285714285714285
ぽ,2.6923076923076925,7.285714285714286,9.666666666666666,2.0,1.625,1.4444444444444444,3.142857142857143,16.666666666666668,1.3333333333333333,2.875,0.5833333333333334,1.6923076923076923,16.666666666666668,1.0,0.42857142857142855,4.8,3.142857142857143,9.25,2.4,16.0,4.0,3.142857142857143,7.0,5.5,7.0,0.25,0.3333333333333333,4.0,0.0,0.0,2.0,1.5,24.5,1.0,0.8,13.5,5.0,7.5,8.2,9.75,110.0,6.25,8.666666666666666,5.5,,4.0,2.5,10.666666666666666,0.5,5.5,4.0,2.1,inf,inf,inf,2.2,,,1.3333333333333333,16.666666666666668,8.0,6.0,8.5,1.5,inf,1.0,0.8,7.333333333333333,7.0,1.0
